id,latitude,longitude,unique_squirrel_id,shift,date,age,primary_fur_color,location,specific_location,running,chasing,climbing,eating,foraging,other_activities,kuks,quaas,moans,tail_flags,tail_twitches,approaches,indifferent,runs_from
5358,40.79694095,-73.9597206,38B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
5359,40.77197032,-73.97108659,9G-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
5360,40.79827379,-73.95853564,40B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground plane,,True,True,False,False,False,,False,False,False,False,True,False,False,False
5361,40.79341239,-73.95877018,35D-PM-1013-04,PM,2018-10-13,Juvenile,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
5362,40.77238891,-73.97072741,10G-PM-1017-10,PM,2018-10-17,Adult,Gray,Ground plane,,False,True,False,False,False,Playing (with #9),False,False,False,False,False,False,True,False
5363,40.77640438,-73.97200651,13C-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5364,40.79215844,-73.96180646,32C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,True,True,False,False
5365,40.79456691,-73.95544324,37F-PM-1014-01,PM,2018-10-14,,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5366,40.7907862,-73.96137805,31D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
5367,40.77599587,-73.96469014,15I-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5368,40.78180382,-73.96908283,19C-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5369,40.77247363,-73.97087759,10F-PM-1019-12,PM,2018-10-19,Adult,Black,Ground plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
5370,40.78081395,-73.96910507,18C-PM-1018-01,PM,2018-10-18,,Black,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5371,40.7728494,-73.97684346,7B-AM-1008-11,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5372,40.7970895,-73.95538118,40E-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground plane,,True,False,False,False,True,,False,False,False,False,True,False,True,False
5373,40.79638523,-73.95884684,38B-AM-1019-05,AM,2018-10-19,Adult,Gray,Above ground,,False,False,True,False,False,Sitting still,False,True,False,False,False,False,False,False
5374,40.76930018,-73.97881382,3B-AM-1010-09,AM,2018-10-10,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5375,40.78152775,-73.9700162,19B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground plane,,True,False,False,True,False,Posing,False,False,False,False,False,False,True,True
5376,40.79909738,-73.95705288,41B-AM-1010-07,AM,2018-10-10,Adult,Cinnamon,Above ground,,False,False,False,False,False,,True,False,False,True,False,True,False,False
5377,40.76812579,-73.97354895,4G-AM-1006-02,AM,2018-10-06,,Gray,Above ground,Tree,False,False,False,False,False,Sitting in tree,False,False,False,False,False,False,True,False
5378,40.77430704,-73.9695508,12F-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5379,40.76937081,-73.97871051,3B-AM-1010-08,AM,2018-10-10,Juvenile,Gray,Above ground,,False,False,True,False,False,Together w/ #7,False,False,False,False,False,False,True,False
5380,40.7777806,-73.96516549,17H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
5381,40.79412726,-73.95376913,38G-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
5382,40.76917253,-73.976484,4D-PM-1008-06,PM,2018-10-08,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
5383,40.76736626,-73.97377736,3G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5384,40.77604028,-73.96579698,15H-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground plane,Lawn moving east over park path,False,False,False,False,False,Not sure walk-pause-walk,False,False,False,False,False,False,True,False
5385,40.77541866,-73.96793363,14G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5386,40.76964206,-73.97611071,5D-AM-1020-01,AM,2018-10-20,Adult,,Above ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5387,40.7709678,-73.97716147,5C-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above ground,,True,False,True,True,False,,False,False,False,False,False,False,True,False
5388,40.79731068,-73.95107476,42H-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5389,40.79735227,-73.95980158,38A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
5390,40.77036926,-73.97187291,7G-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5391,40.79135321,-73.96387746,31A-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,True,True,Jumping,False,False,False,True,True,False,True,False
5392,40.78371037,-73.96795382,22C-AM-1013-03,AM,2018-10-13,Juvenile,Cinnamon,Ground plane,,False,False,False,True,True,Eating (mushroom),False,False,False,False,False,False,False,True
5393,40.79360555,-73.95647241,36F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5394,40.78924319,-73.96136434,30D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5395,40.77099613,-73.97708244,5C-AM-1006-03,AM,2018-10-06,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
5396,40.77464928,-73.96776462,13H-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5397,40.7725506,-73.97107602,10F-PM-1019-02,PM,2018-10-19,Juvenile,Gray,Ground plane,"Behind fence, grass",True,False,False,False,False,,False,False,False,False,True,False,False,True
5398,40.76769026,-73.97112985,5I-PM-1008-01,PM,2018-10-08,Adult,Black,Above ground,In tree by arsenal - climbing,False,False,True,True,False,,False,False,False,True,False,False,False,False
5399,40.77835478,-73.97027558,16D-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5400,40.78097479,-73.96388372,21G-AM-1014-07,AM,2018-10-14,Adult,Gray,Above ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
5401,40.78384726,-73.96836749,22B-PM-1014-05,PM,2018-10-14,,Gray,Ground plane,,False,False,False,True,False,Eating (eats with head tilted far to the right (tooth issue?)),False,False,False,False,False,False,False,False
5402,40.76798951,-73.97725766,3D-AM-1006-08,AM,2018-10-06,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5403,40.79499117,-73.95196399,39H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5404,40.77024115,-73.97542704,6D-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground plane,Baseball field,False,False,False,False,True,,False,False,False,False,False,False,True,False
5405,40.77487029,-73.97123273,12E-PM-1018-06,PM,2018-10-18,Juvenile,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5406,40.77730531,-73.97123187,14D-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
5407,40.76824045,-73.97612099,3E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
5408,40.77877523,-73.96718161,17F-PM-1020-03,PM,2018-10-20,Adult,Gray,Above ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
5409,40.78393843,-73.96657091,22D-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5410,40.77323995,-73.97702736,8A-AM-1013-03,AM,2018-10-13,Juvenile,,Above ground,Fence,True,True,True,True,False,Playing tag together,False,False,False,False,False,True,False,False
5411,40.77137326,-73.97370917,7E-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground plane,Under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
5412,40.79750763,-73.95205925,42G-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Above ground,On fence,True,False,False,False,False,Prancing,False,False,False,False,False,False,False,True
5413,40.78873409,-73.96384227,28C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground plane,Near rock,True,False,False,False,False,,False,False,False,False,False,False,False,True
5414,40.76764212,-73.97756817,2D-AM-1007-03,AM,2018-10-07,Adult,Gray,Above ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
5415,40.79058878,-73.95981553,32E-AM-1007-10,AM,2018-10-07,Adult,Black,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5416,40.77532945,-73.97286608,12C-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,Burying,False,False,False,False,False,False,True,False
5417,40.77142602,-73.97241624,8F-PM-1012-04,PM,2018-10-12,Adult,Gray,Above ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
5418,40.76599632,-73.97314981,2H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground plane,,False,True,True,False,False,,False,False,False,False,False,True,False,False
5419,40.79241672,-73.95278082,36I-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
5420,40.79215249,-73.96241846,32B-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,True,True,True
5421,40.79494014,-73.95683431,37E-PM-1006-04,PM,2018-10-06,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
5422,40.77581343,-73.97414014,12B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground plane,,False,True,False,False,False,,False,False,False,True,False,False,True,False
5423,40.76832117,-73.97535743,4E-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
5424,40.77863384,-73.97372661,14A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
5425,40.77674096,-73.96789566,15F-PM-1010-07,PM,2018-10-10,Adult,Gray,Above ground,On fence,True,False,False,False,False,,False,False,False,False,False,False,False,True
5426,40.77420357,-73.97609423,9B-PM-1013-07,PM,2018-10-13,Juvenile,Gray,Ground plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
5427,40.77259574,-73.97584649,8C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
5428,40.77177088,-73.97670805,6B-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
5429,40.77035731,-73.97602565,5D-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground plane,,False,False,True,False,True,Small jumps,False,False,False,False,False,False,False,False
5430,40.79826325,-73.95902366,40A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground plane,Bottom great hill,False,False,False,False,True,,False,False,False,True,False,False,True,True
5431,40.7685619,-73.97547788,4E-AM-1020-01,AM,2018-10-20,Adult,Gray,Above ground,,False,False,True,False,False,Sitting very still,False,False,False,False,False,False,True,False
5432,40.7903443,-73.95976488,32E-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
5433,40.79070739,-73.95894143,32E-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground plane,Treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
5434,40.76809316,-73.97798057,2D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
5435,40.76945846,-73.97331177,6F-PM-1008-05,PM,2018-10-08,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5436,40.77432841,-73.97517294,10B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above ground,Gingko tree by traffic light in front of strawberry fields,False,False,False,False,True,,False,False,False,False,True,False,False,False
5437,40.76849186,-73.97863393,3C-PM-1008-02,PM,2018-10-08,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5438,40.77030227,-73.97267477,7F-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
5439,40.79642211,-73.95708176,38D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground plane,,False,False,False,False,False,Hiding in log,False,False,False,False,False,False,True,False
5440,40.77496286,-73.97442067,10C-PM-1013-04,PM,2018-10-13,,Gray,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
5441,40.78475916,-73.95896271,26I-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground plane,,False,False,False,False,True,Hiding food,False,False,False,False,True,False,True,False
5442,40.77516408,-73.97622466,10A-AM-1006-03,AM,2018-10-06,Juvenile,Cinnamon,Ground plane,Bridle path lawn,False,False,False,True,False,,False,False,False,False,False,False,False,False
5443,40.76768251,-73.98006691,1B-AM-1012-07,AM,2018-10-12,Adult,Cinnamon,Above ground,On tree trunk,False,True,True,False,False,,False,False,False,False,False,False,True,False
5444,40.77413166,-73.97679812,9A-PM-1010-04,PM,2018-10-10,,Cinnamon,Above ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
5445,40.7684036,-73.97733171,3D-AM-1006-03,AM,2018-10-06,Juvenile,Cinnamon,Ground plane,On top [of] a big rock/boulder in the area,True,False,True,False,False,Climbing (rock),False,False,False,False,False,True,False,False
5446,40.79325642,-73.95343334,37H-AM-1018-03,AM,2018-10-18,Adult,Gray,Above ground,In a tree with red berries,False,False,False,True,False,,False,True,False,False,False,False,False,True
5447,40.77060961,-73.97269581,7F-AM-1008-09,AM,2018-10-08,Adult,Gray,Above ground,,False,False,True,False,False,Playing w/ #8,False,False,False,False,False,False,True,False
5448,40.77247692,-73.97843612,6A-AM-1006-06,AM,2018-10-06,Adult,Gray,Above ground,Tree,False,False,True,False,False,,True,False,False,False,False,False,False,False
5449,40.78897393,-73.95528612,32I-AM-1013-05,AM,2018-10-13,Adult,Cinnamon,Above ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
5450,40.76958855,-73.97128762,7H-PM-1006-02,PM,2018-10-06,Adult,Gray,Above ground,Tree,True,False,True,True,True,,False,False,False,False,False,False,True,False
5451,40.76705382,-73.97710692,2E-PM-1014-05,PM,2018-10-14,Adult,Cinnamon,Ground plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
5452,40.77438147,-73.96987147,12F-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
5453,40.77676039,-73.96910949,14E-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground plane,,False,False,False,True,False,Walking,False,False,False,False,False,False,False,True
5454,40.76973728,-73.9786481,4B-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
5455,40.76969983,-73.97547423,5E-PM-1012-02,PM,2018-10-12,Adult,Cinnamon,Ground plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
